Filename,Corrected sentence,Predicted sentence,WER from jiwer,Substitutions,Deletions,Insertions,Correct,N,Our WER,MER from jiwer,WIL from jiwer
sm04161204436.txt,četvrtog stupnja merkalijeve ljestvice,četiri stupnja merkalijeva ljestvica,0.75,3,0,0,1,4,0.75,0.75,0.9375
sm04310105109.txt,inače talijanska tvrtka gradi pet tisuća sedamsto šezdeset metara dugi tunel mala kapela a budući da je njegova izgradnja pri kraju ,inače talijanska tvrtka gradi 5760 m dugi tunel mala kapela a budući da je njegova izgradnja pri kraju,0.277777778,2,0,3,16,18,0.277777778,0.238095238,0.322751323
sm04120703318.txt,a ne čeka se duže na ukrcaj,ne čeka se duže na ukrcaj,0.166666667,0,0,1,6,6,0.166666667,0.142857143,0.142857143
sm04070105519.txt,jedan dva sedam sto dvadeset sedam,127 127,3,2,0,4,0,2,3,1,1
sm04010105141.txt, kao u bolonji torinu napulju,kao u bolonji torinu napolju,0.2,1,0,0,4,5,0.2,0.2,0.36
sm04190602307.txt,"tiho ili burin danju slab samo ponegdje umjeren maestral more mirno ili malo valovito mjestimice sumaglica
",tiho ili burin danju slab samo po negdje u miran maestral more mirno ili malo valovito mesnice sumaglica,0.277777778,3,2,0,13,18,0.277777778,0.277777778,0.413194444
sm04270402212.txt,"djelomično razvedravanje a drugdje oblačno s kišom pljuskovima i grmljavinom hladnije
",djelomično razvedravanje a drugi je oblačno sa kišom pljuskovima i grmljavinom hladnije,0.25,2,1,0,9,12,0.25,0.25,0.386363636
sm04270402304.txt,stanje,stanje,0,0,0,0,1,1,0,0,0
sm04241204440.txt,more jedan do dva u postupnom jačanju na tri do četiri vidljivost deset do dvadeset kilometara ,more jedan do dva u pošto dobija čanju na tri do četiri vidljivost 10 do 20 km,0.352941176,5,1,0,11,17,0.352941176,0.352941176,0.555147059
sm04070105191.txt,minus,unknownvalueerror,1,1,0,0,0,1,1,1,1
sm04130203201.txt,ali u velebitskom kanalu moguć snijeg nošen vjetrom iz unutrašnjosti,ali u vremenskom kanalu moguće snijeg nošeni vjetrom iz unutrašnjosti,0.3,3,0,0,7,10,0.3,0.3,0.51
sm04300104151.txt,za kojima se traga,pretraga,4,1,0,3,0,1,4,1,1
sm04020204346.txt,a izvještaj pomorskoga meteorološkoga centra split državnoga hidrometeorološkoga zavoda od trinaest sati počinje upozorenjem,a izveštaj pomorskog a meteorološkog centra split državnog hidrometeorološkog zavoda od 13:00 sati počinje upozorenjem,0.466666667,6,1,0,8,15,0.466666667,0.466666667,0.695238095
sm04270402113.txt,una hrvatska kostajnica dva nula devet,una hrvatska kostajnica 209,0.75,1,0,2,3,4,0.75,0.5,0.625
sm04050204455.txt,tako da je samo jedan od osumnjičenika,tako da je samo jedan od osumnjičenih ka,0.25,1,1,0,6,8,0.25,0.25,0.357142857
sm04190602303.txt,"more nula do dva samo ponegdje dva do tri vidljivost deset do dvadeset kilometara mjestimice sumaglica na sjevernom jadranu noću i ujutro magla vedro
",more nula do dva samo po negdje dva do tri vidljivost 10 do 20 km mjesto mi se sumaglica na sjevernom jadranu noću i ujutro magla vedro,0.296296296,5,3,0,19,27,0.296296296,0.296296296,0.442901235
sm04170105322.txt,a tužne obljetnice danas su se prisjetili stanovnici velike japanske luke kobe,a tužne odvjetnica danas su se prihvatili stanovnici velike jadranske luke kob,0.333333333,4,0,0,8,12,0.333333333,0.333333333,0.555555556
sm04171204124.txt,da svoje određenje prema socijalnom dijalogu koji je toliko puta bio upitan pokažu,svoje određene određenje prema socijalnom dijalogu koji je toliko puta bio upisan pokažu,0.230769231,3,0,0,10,13,0.230769231,0.230769231,0.408284024
sm04101204441.txt, o projektu družba adrija dogovoreno je da se nastavi sa radom na svim ekološkim studijama,u projektu družba adria dogovoreno je da se nastavi sa radom na svim ekološkim studijama,0.133333333,2,0,0,13,15,0.133333333,0.133333333,0.248888889
sm04111204137.txt,među kojima i devetorica časnika te glavni inspektor nacionalne garde,među kojima i devetorica čas nika te glavni inspektor nacionalne garde,0.181818182,1,1,0,9,11,0.181818182,0.181818182,0.263636364
sm04070105134.txt,poginulo je sto trinaest tisuća tristo šest osoba,113000 306 osoba,2.333333333,2,0,5,1,3,2.333333333,0.875,0.958333333
sm04120703132.txt,istaknuo je da je potreba za pomoći velika jer trideset milijuna ljudi među kojim je i gotovo tri milijuna djece mlađe od petnaest godina u africi ima tu bolest,tako je da je potreba za pomoć i velika jer 30 minuta ljudi među kojima je gotovo tri miliona dece mlađe od 15 godina u africi ima tu bolest,0.344827586,8,1,1,20,29,0.344827586,0.333333333,0.524375743
sm04300104119.txt,dodao je mesić,mesić,2,0,0,2,1,1,2,0.666666667,0.666666667
sm04161204429.txt,nakon što je samo dan ranije ubijeno dvadeset vojnika nasilje u nepalu pojačalo se,to je samo dan ranije ubijeno 20 vinika nasilje u nepalu pojačalo se,0.307692308,3,0,1,10,13,0.307692308,0.285714286,0.450549451
sm04170105108.txt,prije sjednice izbornoga povjerenstva crnić nije želio na današnjoj konferenciji za novinstvo odgovarati na pitanja o njezinoj kaznenoj odgovornosti,jesenice izborno povjerenstvo crnići nije želio na današnji konferencija za novinare odgovarati na pitanja o njezino i kaznenoj odgovornosti,0.526315789,8,1,1,10,19,0.526315789,0.5,0.72299169
sm04140105218.txt,da je iz istog razloga i prošle godine zadržao više od šesnaest milijuna dolara,istog razloga i prošle godine je zadržao više od 16 miliona dolara,0.5,2,1,3,9,12,0.5,0.4,0.517857143
sm04161204434.txt,potres umjerene jačine s epicentrom u dubrovačkom zaleđu zabilježili su seizmografi u petnaest sati i trideset devet minuta,potres umire najjači ne sebi centrom budu bačkom zaleđu za bilježnicu seizmografi u 15:30 devet minuta,0.8125,9,1,3,6,16,0.8125,0.684210526,0.875
sm04300104312.txt,govorio je o dugim i jakim vezama dalmacije s čileom,govorio je o dugim i jakim vezama dalmacije iz čilea,0.2,2,0,0,8,10,0.2,0.2,0.36
sm04311204414.txt,no još je nepoznata sudbina hrvatskog državljanina joze gudelja,no još je nepoznata sudbina hrvatskoga državljanina i ode gudelj,0.4,3,1,0,6,10,0.4,0.4,0.6
sm04070105144.txt,iz tog je područja evakuirano pet tisuća petsto ljudi,područje evakuisano 5.500 ljudi,2,3,0,5,1,4,2,0.888888889,0.972222222
sm04070105229.txt,manje poteškoće zbog visokih temperatura zraka za ovo doba godine,poteškoće i zbog visokih temperatura zraka za ovo doba godine,0.2,2,0,0,8,10,0.2,0.2,0.36
sm04140703330.txt,hrvatska liječnička komora u pripoćenju tvrdi,hrvatska liječnička komora uključenju tvrdi,0.4,1,0,1,4,5,0.4,0.333333333,0.466666667
sm04010105194.txt, a na jadranu umjerena bura mjestimice,a na jadranu umire na bure mjestima,0.571428571,3,1,0,3,7,0.571428571,0.571428571,0.785714286
sm04020204318.txt,"američki predsjednik džordž buš osnovat će ovaj tjedan neovisno povjerenstvo sa zadaćom da istraži podatke kojima se koristio kao opravdanjem za napad na irak
",američki predsednik džordž buš osnova će ovaj tjedan neovisno povjerenstvo za zadaću onda izdrži podatke kojima se koristio kao opravdanje za napad na irak,0.291666667,7,0,0,17,24,0.291666667,0.291666667,0.498263889
sm04161204442.txt,tegobe su moguće i kod kroničnih srčanih i plućnih bolesnika te reumatičara,obe su moguće i kod kroničnog srčanih i plućnih bolesnika te reumaticara,0.25,3,0,0,9,12,0.25,0.25,0.4375
sm04190602301.txt,izvještaj pomorskog meteorološkog centra split državnog hidrometeorološkog zavoda stanje polje povišenog tlaka zadržava se nad jadranom,izveštaj pomorskog a meteorološkog centra split državnog hidrometeorološkog zavoda stanje polje povišenog tlaka zadržava senadi jadranom,0.25,2,1,1,13,16,0.25,0.235294118,0.33984375
sm04170703110.txt,i dubrovačko neretvanska županija,i dubrovačko-neretvanska županija,0.666666667,1,0,1,2,3,0.666666667,0.5,0.666666667
sm04300104168.txt,pa traže da im se mjesečna plaća poveća,traže da im se mjesečna plaća poveća,0.142857143,0,0,1,7,7,0.142857143,0.125,0.125
sm04311204427.txt,i genocida u tim zemljama za skrivanje optuženih za ratne zločine i dokaze o zločinima,genocida u tim zemljama za skrivanje optuženih za ratne zločine i dokaze o zločinima,0.071428571,0,0,1,14,14,0.071428571,0.066666667,0.066666667
sm04070105130.txt,u cunamijima,unknownvalueerror,2,1,0,1,0,1,2,1,1
sm04300104205.txt,u nesreći je sudjelovalo više vozila,nesreće su delovalo više vozila,0.8,3,0,1,2,5,0.8,0.666666667,0.866666667
sm04120703347.txt,ističe vuković,vuković,1,0,0,1,1,1,1,0.5,0.5
sm04300104362.txt,čestitku u povodu proslave kurbam bajrama,čestitku pauzu proslave kurban-bajram,1,2,0,2,2,4,1,0.666666667,0.833333333
sm04060105527.txt,more malo,malo,1,0,0,1,1,1,1,0.5,0.5
sm04101204405.txt,na sastanku tog odbora danas je razmotreno stajalište,sastanku tog odbora danas je razmatrana stajalište,0.285714286,1,0,1,6,7,0.285714286,0.25,0.357142857
sm04111204132.txt,izvijestila je agencija anadolija,izvesti legends ja anadolija,0.75,3,0,0,1,4,0.75,0.75,0.9375
sm04140703217.txt,glavno pitanje a to je oživljavanje kosovskoga gospodarstva ne ostvaruje ni nakon četiri godine slobode,glavno pitanje a to je oživljavanje kosovskog a gospodarstva ne ostvaruje i nakon četiri godine slobode,0.1875,2,1,0,13,16,0.1875,0.1875,0.295833333
sm04161204421.txt,i prikazala njegovu snimku s povezom preko očiju i pištoljem uperenim u glavu,briga za njega u snimku sa povezom preko očiju i pištoljem u barenim u glavu,0.466666667,5,2,0,8,15,0.466666667,0.466666667,0.671794872
sm04050204453.txt,detaljnim pregledom stanova i vozila četvorice osumnjičenika,detaljnim pregledom stanova i vozila četvorica osumnjičeni ka,0.375,2,1,0,5,8,0.375,0.375,0.553571429
sm04070105500.txt,crnac,crnac,0,0,0,0,1,1,0,0,0
sm04120703115.txt,koji boravi u službenom posjetu našoj zemlji,boravi u službenom posjetu našoj zemlji,0.166666667,0,0,1,6,6,0.166666667,0.142857143,0.142857143
sm04010105331.txt, liroj čiau,leroy,2,1,0,1,0,1,2,1,1
sm04120703309.txt,za naplatu prema moru otvorena su četiri prometna traka,za naplatu prema moru otvorena su četiri prometna traka,0,0,0,0,9,9,0,0,0
sm04140703355.txt,a zatim sredinom slab samo ponegdje umjeren zapadni i jugozapadni vjetar,zatim sredinom danas slab samo ponegde umirem zapadni jugozapadni vjetar,0.5,2,1,2,7,10,0.5,0.416666667,0.554545455
sm04070105103.txt,predsjednik hrvatskoga liječničkog sindikata ivica babić,hrvatskog liječnički sindikata ivica babić,0.6,2,0,1,3,5,0.6,0.5,0.7
sm04010105361.txt, kamo su pobjegli roditelji nakon potresa,kako su pobegli roditelji nakon potresa,0.333333333,2,0,0,4,6,0.333333333,0.333333333,0.555555556
sm04190602302.txt,vremenska prognoza za jadran za prvih dvanaest sati tiho ,vremenska prognoza za jadran za 1 12:00 tiho,0.375,2,0,1,6,8,0.375,0.333333333,0.5
sm04310105316.txt,papa ivan pavao drugi odgodio je predviđene audijencije zbog gripe objavio je šef ureda za tisak svete stolice žoakin navarovals ,papa ivan pavao drugi odgodi o je predviđene agencije zbog gripe objavio šef ureda za tisak svete stolice zoki navaro puls,0.333333333,4,2,1,15,21,0.333333333,0.318181818,0.464285714
sm04210602204.txt, pretežito vedro ali poslije podne na sjevernom jadranu postoji mala mogućnost za kratkotrajan pljusak,pretežno vedro ali poslijepodne na sjevernom jadranu postoji mala mogućnost za kratkotrajan pljusak,0.230769231,2,0,1,11,13,0.230769231,0.214285714,0.335164835
sm04140703213.txt,izjavio je danas,izjavio danas,0.5,0,0,1,2,2,0.5,0.333333333,0.333333333
sm04211202402.txt,"na sjevernom i srednjem jadranu te u gorskom kotaru ponegdje može pasti kiša u noći i ujutro u kopnenim predjelima mjestimice magla ili sumaglica
",na sjevernom i srednjem jadranu te u gorskom kotaru ponegde može pasti kiša u noći ujutro u kopnenim pred ili namjesti mi se magle ili sumaglica,0.307692308,4,3,1,19,26,0.307692308,0.296296296,0.421474359
sm04140105210.txt,u kojima su razmješteni vojnici priznajući da ima problema u dva ključna grada,u razmišljanje vojnici priznaj ti da ima problema u 23 nagrada,0.727272727,6,0,2,5,11,0.727272727,0.615384615,0.825174825
sm04300104238.txt,zatvorene su i izložbe ptica,zatvorene su i izložbe ptica,0,0,0,0,5,5,0,0,0
sm04120703146.txt,završene su vijesti tonska realizacija tomislav škrgulja spikeri gordana gojčeta i dubravko sidor emisiju uredila tanja markeljević,završeni su vijesti tonska realizacija tomislav škrgulja stikeri gordana 24 dubravko isidor emisiju uredila tanja marković,0.375,5,0,1,11,16,0.375,0.352941176,0.555147059
sm04120703273.txt,"umro je od ozljeda na mjestu nesreće
",umre od ozljeda na mjesto nesreće,0.5,2,0,1,4,6,0.5,0.428571429,0.619047619
sm04261204134.txt,jer su imali hrane za još samo mjesec dana ,su imali hrane za još samo mjesec dana,0.125,0,0,1,8,8,0.125,0.111111111,0.111111111
sm04120703272.txt,rođen tisuću devetsto sedamdeset i sedme,1977,6,1,0,5,0,1,6,1,1
sm04060105439.txt,dva sučeljavanja na hateveu,sučeljavanja na htv,0.666666667,1,0,1,2,3,0.666666667,0.5,0.666666667
sm04010105216.txt, poput prebrze vožnje,poput prebrze vožnje,0,0,0,0,3,3,0,0,0
sm04300104170.txt,vremenska prognoza za poslijepodne,vremenska prognoza za poslijepodne,0,0,0,0,4,4,0,0,0
sm04020204319.txt,buš koji se tome odlučno protivio na to je bio prisiljen zbog snažnog pritiska kongresnika,bus koji se tome odlično protivio na to je bio prisiljen zbog snažno pritiska kongresni ka,0.3125,4,1,0,11,16,0.3125,0.3125,0.495833333
sm04310105301.txt,zbog sumnje da je u neposrednoj blizini tunela mala kapela ispustila oko deset tisuća litara kemikalija ,zbog sumnje da je u neposrednoj blizini tunela mala kapela ispustila oko 10.000 litara hemikalija,0.2,2,0,1,13,15,0.2,0.1875,0.295833333
sm04170105249.txt,vjetar sjeverozapadni uz obalu noću bura šest do šesnaest ,sjever zapad nije uzeo vodu noću bura 616,1,5,1,2,2,8,1,0.8,0.944444444
sm04100204404.txt,mogli bi imati kronični bolesnici pa se bolesnicima s krvožilnim bolestima astmatičarima i reumatičarima preporučuje izbjegavanje napora,mogli imati kronični bolesnici pa se bolesnicima skrb u želim bolestima astmatičara ima i reumatica rima preporučuje izbegavanje naporan,0.526315789,6,3,1,10,19,0.526315789,0.5,0.690402477
sm04140105155.txt,slab snijeg ponajprije u lici i istočnim predjelima mjestimice uz umjeren sjeverozapadnjak,ispuni prije ulici i istočni predeli imam jesenice uz gumirani sjever zapad,1,12,0,0,0,12,1,1,1
sm04120703203.txt,na naplatnim kućicama autoceste u karlovcu i u vukovoj gorici nema čekanja,na naplatnim kućicama autoceste u karlovcu i vukove gorici nema čekanja,0.181818182,1,0,1,10,11,0.181818182,0.166666667,0.242424242
sm04311204405.txt,poslati pomoć stradalima u jugoistočnoj aziji,pomoć stradalima u jugoistočnoj aziji,0.2,0,0,1,5,5,0.2,0.166666667,0.166666667
sm04060105499.txt,institucije pokrajinske vlasti,situacije pokrajinske vlasti,0.333333333,1,0,0,2,3,0.333333333,0.333333333,0.555555556
sm04300104336.txt,tridesetogodišnji djelatnik tvrtke avangard,tridesetogodišnji djelatnika tvrtke avantgarde,0.5,2,0,0,2,4,0.5,0.5,0.75
sm04260502301.txt,vremenska prognoza za sutra,vremenska prognoza za sutra,0,0,0,0,4,4,0,0,0
sm04060105517.txt,na otvorenome moru sjeverni i sjeverozapadni vjetar osam do šesnaest čvorova,otvorenom moru sjeverni sive zapadni vjetar 816,1.142857143,4,0,4,3,7,1.142857143,0.727272727,0.883116883
sm04120703136.txt,"koji su prepisani iz izvješća starih i dvadeset i jedan mjesec
",koji su prepisani iz izvješće starijih i 21 mjesec,0.555555556,3,0,2,6,9,0.555555556,0.454545455,0.636363636
sm04101204492.txt, kojima se kako je rekao,kojima se kako je rekao,0,0,0,0,5,5,0,0,0
sm04311202405.txt,"i plus dva stupnja na jadranu najniža temperatura od pet do deset a najviša od osam do trinaest stupnjeva
",i plus dva stupnja na jadranu najniža temperatura od pet do 10 najviše od 8:00 do 13:00 niva,0.333333333,5,0,1,13,18,0.333333333,0.315789474,0.505847953
sm04170105120.txt,potres se dogodio puno prije nego su se podignuli cunamiji,potres se dogodio puno prije nego su se podigli cunami,0.2,2,0,0,8,10,0.2,0.2,0.36
sm04010105213.txt, nova je godina u italiji počela poskupljenjima i zabranama,nove godine u italiji počela poskupljenje ima i zabranama,0.555555556,3,1,1,5,9,0.555555556,0.5,0.691358025
sm04070105215.txt,a palestinski birači u nedjelju će birati novog predsjednika palestinske samouprave,plinski birač i u nedelju će birati mnogo predsednika palestinske samouprave,0.545454545,6,0,0,5,11,0.545454545,0.545454545,0.79338843
sm04210602305.txt,"i prognoza za slijedećih dvanaest sati sunčano te vrlo toplo ili vruće mjestimice sumaglica slab do umjeren sjeverozapadni vjetar a uz obalu ujutro ponegdje burin
",i prognoza za sljedećih 12 sati sunčano te vrlo toplo ili vruće jesi mi se sumaglica vlado miran severozapadni vjetar a uz obalu ujutro po negdje burin,0.407407407,9,2,0,16,27,0.407407407,0.407407407,0.620740741
sm04311204424.txt,kako se navodi u priopćenju,kako se navodi uključenju,0.5,1,0,1,3,4,0.5,0.4,0.55
sm04300104366.txt,ljudi s krvožilnim bolestima i astmatičari trebaju se zaštititi od jutarnje hladnoće,ljudi sa kožnim bolestima i asmatičari trebaju se zaštititi od jutarnje hladnoće,0.25,3,0,0,9,12,0.25,0.25,0.4375
sm04050204472.txt,većina će se ljudi osjećati dobro,većina ljudi osjećati dobro,0.5,0,0,2,4,4,0.5,0.333333333,0.333333333
sm04170105154.txt,hrvatske željeznice daju popust za sve ljubitelje skijanja,hrvatske željeznice daju popust za sve ljubitelje skijanja,0,0,0,0,8,8,0,0,0
sm04120703325.txt,koji će se do kraja godine primjenjivati u splitsko dalmatinskoj i dubrovačko neretvanskoj županiji,hoće se do kraja godine primenjivati u splitsko dalmatinskoj i dubrovačko-neretvanska županija,0.5,4,0,2,8,12,0.5,0.428571429,0.619047619
sm04060105452.txt,hateve planirao za sutra,tv planirao za sutra,0.25,1,0,0,3,4,0.25,0.25,0.4375
